piece_id,scraping_id,app_id,device_id,date_scraped,average_prize_buy,number_of_ads_buy,average_prize_rent,number_of_ads_rent,extra_data,piece_name,city_name,scraped,bounding_box1_x,bounding_box1_y,bounding_box2_x,bounding_box2_y,center_point_x,center_point_y,geojson_coordinates,method
Boadilla del Monte--piece--4-4--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175982000,453.318,11,0,0,,piece--4-4,Boadilla del Monte,1,-3.90491,40.4352,-3.89967,40.4299,-3.90229,40.4325,,
Boadilla del Monte--piece--4-5--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544175994000,521.417,7,8,1,,piece--4-5,Boadilla del Monte,1,-3.90491,40.4299,-3.89967,40.4246,-3.90229,40.4272,,
Boadilla del Monte--piece--4-6--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544176003000,1529.69,9,8.66158,3,,piece--4-6,Boadilla del Monte,1,-3.90491,40.4246,-3.89967,40.4193,-3.90229,40.4219,,
Boadilla del Monte--piece--4-7--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544176014000,1310.66,7,0,0,,piece--4-7,Boadilla del Monte,1,-3.90491,40.4193,-3.89967,40.414,-3.90229,40.4166,,
Boadilla del Monte--piece--4-8--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544176020000,3097.78,7,0,0,,piece--4-8,Boadilla del Monte,1,-3.90491,40.414,-3.89967,40.4087,-3.90229,40.4113,,
Boadilla del Monte--piece--4-9--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544176029000,2300.57,4,8.0834,2,,piece--4-9,Boadilla del Monte,1,-3.90491,40.4087,-3.89967,40.4034,-3.90229,40.406,,
Boadilla del Monte--piece--5-0--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544176035000,1558.88,2,6.26566,2,,piece--5-0,Boadilla del Monte,1,-3.89967,40.4564,-3.89443,40.4511,-3.89705,40.4537,,
Boadilla del Monte--piece--5-1--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544176041000,898.312,6,6.04167,1,,piece--5-1,Boadilla del Monte,1,-3.89967,40.4511,-3.89443,40.4458,-3.89705,40.4484,,
Boadilla del Monte--piece--5-10--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544176047000,3392.86,1,10.5032,8,,piece--5-10,Boadilla del Monte,1,-3.89967,40.4034,-3.89443,40.3981,-3.89705,40.4007,,
Boadilla del Monte--piece--5-2--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544176053000,415.213,13,0,0,,piece--5-2,Boadilla del Monte,1,-3.89967,40.4458,-3.89443,40.4405,-3.89705,40.4431,,
Boadilla del Monte--piece--5-3--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544176062000,916.828,12,0,0,,piece--5-3,Boadilla del Monte,1,-3.89967,40.4405,-3.89443,40.4352,-3.89705,40.4378,,
Boadilla del Monte--piece--5-4--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544176069000,786.168,29,8.94698,6,,piece--5-4,Boadilla del Monte,1,-3.89967,40.4352,-3.89443,40.4299,-3.89705,40.4325,,
Boadilla del Monte--piece--5-5--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544176080000,295.848,12,0,0,,piece--5-5,Boadilla del Monte,1,-3.89967,40.4299,-3.89443,40.4246,-3.89705,40.4272,,
Boadilla del Monte--piece--5-6--gCloud,"scraping-fotocasa-gCloud--12_7_2018,_7_11_51_AM",fotocasa,gCloud,1544176086000,2111.47,11,11.0119,2,,piece--5-6,Boadilla del Monte,1,-3.89967,40.4246,-3.89443,40.4193,-3.89705,40.4219,,
